structure_id,type,chrom,start,end,center,length_bp,condition,wt_rep1,wt_rep2,wt_mean,mutant_rep1,mutant_rep2,mutant_mean,log2_fc,rep1_log2_fc,rep2_log2_fc,wt_rep_log2_ratio,reference_band,replicate_direction_agreement,effect_label,valid_pair_count,valid_weight_fraction,roi_weight_sum,oe_mean_abs_difference,status
CHIN_112,CHIN,NC_000913.3,2052200,2053560,2052880,1360,DhnsDstpA,0.5378497361329261,0.5176939841681149,0.5277718601505205,0.7197796703470406,0.6594336043873971,0.6896066373672188,0.3858592294299471,0.44764092416516105,0.3213129770557493,-0.055103616977343006,0.32192809488736235,True,inconsistent_or_borderline,91,1.0,85.8,0.09558097004650762,ok
CHIN_113,CHIN,NC_000913.3,2056360,2057820,2057090,1460,DstpA,0.5455790405803157,0.5117134034987891,0.5286462220395525,0.6655337832786462,0.6229649075997112,0.6442493454391787,0.28531659415428773,0.3322093287498954,0.23684832455846547,-0.09245219876144646,0.32192809488736235,True,inconsistent_or_borderline,120,1.0,99.47999999999999,0.1242912393177534,ok
CHIN_113,CHIN,NC_000913.3,2056360,2057820,2057090,1460,DhnsDstpA,0.5455790405803157,0.5117134034987891,0.5286462220395525,0.973149535228593,0.8766056534245903,0.9248775943265917,0.806959868355545,0.8803589360027703,0.7296254110079896,-0.09245219876144646,0.32192809488736235,True,increase_consistent,120,1.0,99.47999999999999,0.331040471493269,ok
CHIN_114,CHIN,NC_000913.3,2102940,2104420,2103680,1480,DstpA,0.6507042599929331,0.5906697791892572,0.6206870195910952,0.7292069982565456,0.6567117206951091,0.6929593594758273,0.15890476879353058,0.23246243190381624,0.0813942288445985,-0.13965019838269446,0.32192809488736235,True,within_reference,120,1.0,102.32,0.1252461780784361,ok
CHIN_114,CHIN,NC_000913.3,2102940,2104420,2103680,1480,DhnsDstpA,0.6507042599929331,0.5906697791892572,0.6206870195910952,1.116080585240945,1.046630954345145,1.0813557697930452,0.8009033725259301,0.8465033186589798,0.7538149524161909,-0.13965019838269446,0.32192809488736235,True,increase_consistent,120,1.0,102.32,0.5174176002564214,ok
CHIN_115,CHIN,NC_000913.3,2102940,2105920,2104430,2980,DstpA,0.4470162737052855,0.4142418335774406,0.43062905364136306,0.49320110688955254,0.45065561789869335,0.47192836239412295,0.1321222201172664,0.19573037917485095,0.0655797171190416,-0.10985409769745837,0.32192809488736235,True,within_reference,465,1.0,429.32,0.15552235825922373,ok
CHIN_115,CHIN,NC_000913.3,2102940,2105920,2104430,2980,DhnsDstpA,0.4470162737052855,0.4142418335774406,0.43062905364136306,0.7886369544997094,0.7538851790243289,0.7712610667620192,0.8407736271187541,0.8729156564336833,0.8078991512077168,-0.10985409769745837,0.32192809488736235,True,increase_consistent,465,1.0,429.32,0.6421450749818001,ok
CHIN_116,CHIN,NC_000913.3,2102940,2106440,2104690,3500,DstpA,0.39544252077832653,0.3666065003577459,0.3810245105680362,0.4389990531284867,0.4001800265132141,0.4195895398208504,0.13909490614416392,0.2043340215546534,0.070765355843902,-0.1092356414303785,0.32192809488736235,True,within_reference,630,1.0,595.24,0.15668342779938743,ok
CHIN_116,CHIN,NC_000913.3,2102940,2106440,2104690,3500,DhnsDstpA,0.39544252077832653,0.3666065003577459,0.3810245105680362,0.7082544711746582,0.6827804910981717,0.695517481136415,0.8682029694418366,0.8943839978143314,0.8415380307417261,-0.1092356414303785,0.32192809488736235,True,increase_consistent,630,1.0,595.24,0.6552506636577045,ok
CHIN_117,CHIN,NC_000913.3,2103970,2107410,2105690,3440,DstpA,0.40310002848314863,0.37475467674900825,0.38892735261607847,0.45753422820787265,0.4175702563230253,0.437552242265449,0.16995457947134512,0.23437897498665974,0.10251825119864871,-0.10519140273957146,0.32192809488736235,True,within_reference,630,1.0,574.63,0.15743199265863556,ok
CHIN_117,CHIN,NC_000913.3,2103970,2107410,2105690,3440,DhnsDstpA,0.40310002848314863,0.37475467674900825,0.38892735261607847,0.7462556854191489,0.7208090051837479,0.7335323453014484,0.9153598826269338,0.9401693170360669,0.8901163343959062,-0.10519140273957146,0.32192809488736235,True,increase_consistent,630,1.0,574.63,0.7387739774933495,ok
CHIN_118,CHIN,NC_000913.3,2105150,2107890,2106520,2740,DstpA,0.45848280446122863,0.4223872882643343,0.44043504636278147,0.5375947802430138,0.4886325448120873,0.5131136625275505,0.22034916844653096,0.287589858576095,0.14982068404580395,-0.11830120863738544,0.32192809488736235,True,within_reference,378,1.0,361.84999999999997,0.14887533074619572,ok
CHIN_118,CHIN,NC_000913.3,2105150,2107890,2106520,2740,DhnsDstpA,0.45848280446122863,0.4223872882643343,0.44043504636278147,0.8546249411832368,0.8245437718372952,0.8395843565102661,0.9307460141646906,0.9563621491094697,0.9046668109776691,-0.11830120863738544,0.32192809488736235,True,increase_consistent,378,1.0,361.84999999999997,0.7397098884762567,ok
CHIN_119,CHIN,NC_000913.3,2105150,2108710,2106930,3560,DstpA,0.36403678105166715,0.3378645468343897,0.35095066394302843,0.43671657252358637,0.3935636957700234,0.4151401341468049,0.24233017974569243,0.31542904642893116,0.1653289124758856,-0.10763925082379565,0.32192809488736235,True,within_reference,666,1.0,616.05,0.15516415461557428,ok
CHIN_119,CHIN,NC_000913.3,2105150,2108710,2106930,3560,DhnsDstpA,0.36403678105166715,0.3378645468343897,0.35095066394302843,0.6711380553522741,0.6492813483361939,0.660209701844234,0.9116561061271177,0.935341331038769,0.8875755330668234,-0.10763925082379565,0.32192809488736235,True,increase_consistent,666,1.0,616.05,0.693750618242865,ok
CHIN_120,CHIN,NC_000913.3,2106480,2109140,2107810,2660,DstpA,0.43975008533889426,0.4066501800005857,0.42320013266974,0.5474556692390086,0.49251639791888424,0.5199860335789463,0.29713279438070855,0.3714020660693694,0.2188316789606504,-0.11289560517509413,0.32192809488736235,True,inconsistent_or_borderline,378,1.0,340.68,0.1517173208387322,ok
CHIN_120,CHIN,NC_000913.3,2106480,2109140,2107810,2660,DhnsDstpA,0.43975008533889426,0.4066501800005857,0.42320013266974,0.7709225429489016,0.7364276501749119,0.7536750965619068,0.8326026432401578,0.8652458355163822,0.7992037159217584,-0.11289560517509413,0.32192809488736235,True,increase_consistent,378,1.0,340.68,0.5968324901251607,ok
CHIN_121,CHIN,NC_000913.3,2108740,2110960,2109850,2220,DstpA,0.5625430867525054,0.5379644760912284,0.5502537814218669,0.7747726360954931,0.7182510016297223,0.7465118188626076,0.4400679469021859,0.4936758462798237,0.38439094509967076,-0.06445269151718756,0.32192809488736235,True,increase_consistent,253,1.0,235.56,0.1922624406369835,ok
CHIN_121,CHIN,NC_000913.3,2108740,2110960,2109850,2220,DhnsDstpA,0.5625430867525054,0.5379644760912284,0.5502537814218669,0.9019094450093424,0.8304300969835048,0.8661697709964236,0.6545526692070865,0.7128854343639804,0.5937615771726492,-0.06445269151718756,0.32192809488736235,True,increase_consistent,253,1.0,235.56,0.4558524110662613,ok
CHIN_122,CHIN,NC_000913.3,2114070,2115310,2114690,1240,DstpA,0.7079497249864045,0.6745301387332603,0.6912399318598323,0.9250263259688938,0.8563673010151966,0.8906968134920452,0.3657478705825885,0.4203078627109514,0.30904314765858387,-0.06976400524892754,0.32192809488736235,True,inconsistent_or_borderline,91,1.0,70.83,0.15762519415678042,ok
CHIN_122,CHIN,NC_000913.3,2114070,2115310,2114690,1240,DhnsDstpA,0.7079497249864045,0.6745301387332603,0.6912399318598323,1.3027567493354688,1.1551224045822566,1.2289395769588627,0.8301555174599007,0.9143092618394834,0.7407872701870419,-0.06976400524892754,0.32192809488736235,True,increase_consistent,91,1.0,70.83,0.3907087568916505,ok
CHIN_123,CHIN,NC_000913.3,2128380,2130680,2129530,2300,DstpA,0.39908860307519406,0.3852768367847116,0.3921827199299528,0.5433213718807617,0.5370967605771184,0.54020906622894,0.4619918825845463,0.47027982747349606,0.4536560501595029,-0.05081362746087809,0.32192809488736235,True,increase_consistent,276,1.0,253.16000000000003,0.21251177133459642,ok
CHIN_123,CHIN,NC_000913.3,2128380,2130680,2129530,2300,DhnsDstpA,0.39908860307519406,0.3852768367847116,0.3921827199299528,0.6621714393164021,0.6005968551165728,0.6313841472164874,0.6869920679908056,0.7556788160113387,0.6148709506335623,-0.05081362746087809,0.32192809488736235,True,increase_consistent,276,1.0,253.16000000000003,0.35439127211393057,ok
CHIN_124,CHIN,NC_000913.3,2167780,2170120,2168950,2340,DstpA,0.3638998139638266,0.3458564571234784,0.3548781355436525,0.47360192818250096,0.4698341222300381,0.47171802520626954,0.41060103891941413,0.4163512636336475,0.4048278034896567,-0.07336792191106316,0.32192809488736235,True,increase_consistent,300,1.0,262.23999999999995,0.2407124976557214,ok
CHIN_124,CHIN,NC_000913.3,2167780,2170120,2168950,2340,DhnsDstpA,0.3638998139638266,0.3458564571234784,0.3548781355436525,0.5783033006396395,0.5179136668277514,0.5481084837336955,0.6271377741735652,0.7045026452501371,0.5453879381366796,-0.07336792191106316,0.32192809488736235,True,increase_consistent,300,1.0,262.23999999999995,0.26330910034259714,ok
CHIN_125,CHIN,NC_000913.3,2169510,2173210,2171360,3700,DstpA,0.30742273609733495,0.3015997778935877,0.30451125699546133,0.6472062193003797,0.63374179772559,0.6404740085129849,1.072644462990393,1.08772990951997,1.0573996081635837,-0.027588500364825137,0.32192809488736235,True,increase_consistent,378,0.5270909336576138,666.09,0.5126679414161671,ok
CHIN_125,CHIN,NC_000913.3,2169510,2173210,2171360,3700,DhnsDstpA,0.30742273609733495,0.3015997778935877,0.30451125699546133,0.6910630441542533,0.6133728680659811,0.6522179561101172,1.098858598413132,1.1823217686669207,1.0102687900166394,-0.027588500364825137,0.32192809488736235,True,increase_consistent,378,0.5270909336576138,666.09,0.6224315018073968,ok
CHIN_126,CHIN,NC_000913.3,2172240,2175080,2173660,2840,DstpA,0.3633892922495686,0.354487561506749,0.3589384268781588,0.8874383008495498,0.9098620888464337,0.8986501948479917,1.3240232649804449,1.3059104375612085,1.3419115052192367,-0.03578090314548683,0.32192809488736235,True,increase_consistent,406,1.0,389.28000000000003,0.9233315932570634,ok
CHIN_126,CHIN,NC_000913.3,2172240,2175080,2173660,2840,DhnsDstpA,0.3633892922495686,0.354487561506749,0.3589384268781588,0.9361500791551532,0.8463438165405105,0.8912469478478319,1.3120888488779925,1.3830034523456023,1.2375074770992298,-0.03578090314548683,0.32192809488736235,True,increase_consistent,406,1.0,389.28000000000003,1.0196519925264553,ok
CHIN_127,CHIN,NC_000913.3,2178150,2180190,2179170,2040,DstpA,0.5005988933017151,0.5029042745933098,0.5017515839475124,0.6335888927498193,0.6434778011620526,0.638533346955936,0.3477886996846485,0.3365737782534676,0.35891711294847317,0.006628714516019514,0.32192809488736235,True,increase_consistent,210,1.0,198.05,0.11470961709673633,ok
CHIN_127,CHIN,NC_000913.3,2178150,2180190,2179170,2040,DhnsDstpA,0.5005988933017151,0.5029042745933098,0.5017515839475124,0.7260699244359509,0.6434020223366405,0.6847359733862957,0.4485745421056644,0.5331352282510233,0.3587472047196603,0.006628714516019514,0.32192809488736235,True,increase_consistent,210,1.0,198.05,0.1146590632368532,ok
CHIN_128,CHIN,NC_000913.3,2187330,2188810,2188070,1480,DstpA,0.5954686304538134,0.5566888882711106,0.576078759362462,0.8049027457329884,0.8001794333119754,0.8025410895224818,0.478309193972279,0.48254841164191925,0.4740574830587264,-0.09715422155820848,0.32192809488736235,True,increase_consistent,120,1.0,102.27,0.22276310597373453,ok
CHIN_128,CHIN,NC_000913.3,2187330,2188810,2188070,1480,DhnsDstpA,0.5954686304538134,0.5566888882711106,0.576078759362462,0.8957625043517341,0.8097091791017573,0.8527358417267457,0.5658328313693365,0.636850212710861,0.4911377673398046,-0.09715422155820848,0.32192809488736235,True,increase_consistent,120,1.0,102.27,0.24145672313601652,ok
CHIN_129,CHIN,NC_000913.3,2188010,2189870,2188940,1860,DstpA,0.4752151507738508,0.4594277617431369,0.46732145625849386,0.5750248379009858,0.5855708629807451,0.5802978504408655,0.3123783072434695,0.29920899629292996,0.32542849175666466,-0.048742795992503654,0.32192809488736235,True,inconsistent_or_borderline,171,1.0,163.82999999999998,0.1269124192623413,ok
CHIN_129,CHIN,NC_000913.3,2188010,2189870,2188940,1860,DhnsDstpA,0.4752151507738508,0.4594277617431369,0.46732145625849386,0.7050620064642803,0.6306179352857317,0.667839970875006,0.5150871651159834,0.5933348628911806,0.4323509244448281,-0.048742795992503654,0.32192809488736235,True,increase_consistent,171,1.0,163.82999999999998,0.20776077760020606,ok
CHIN_130,CHIN,NC_000913.3,2187330,2192810,2190070,5480,DstpA,0.20142898920170746,0.19328436117783496,0.1973566751897712,0.2597773991581346,0.2616345188488823,0.26070595900350846,0.4016182428995383,0.3964706043273082,0.4067475796140044,-0.05954641523550638,0.32192809488736235,True,increase_consistent,1540,1.0,1474.27,0.25068685872774543,ok
CHIN_130,CHIN,NC_000913.3,2187330,2192810,2190070,5480,DhnsDstpA,0.20142898920170746,0.19328436117783496,0.1973566751897712,0.26097019652788384,0.23643089163672762,0.24870054408230574,0.33360434744926415,0.403079740399826,0.260613231486782,-0.05954641523550638,0.32192809488736235,True,inconsistent_or_borderline,1540,1.0,1474.27,0.3034031829464282,ok
CHIN_131,CHIN,NC_000913.3,2190110,2192670,2191390,2560,DstpA,0.3903440030029926,0.3717165476299707,0.38103027531648165,0.5586869304564128,0.5531776006179893,0.555932265537201,0.5450034828219236,0.5521344375437762,0.5378371060521848,-0.07054319140420276,0.32192809488736235,True,increase_consistent,325,1.0,315.03,0.28133897300681976,ok
CHIN_131,CHIN,NC_000913.3,2190110,2192670,2191390,2560,DhnsDstpA,0.3903440030029926,0.3717165476299707,0.38103027531648165,0.46162271938312954,0.4115996375351585,0.436611178459144,0.19644343409020612,0.2768085961955154,0.11133607804699917,-0.07054319140420276,0.32192809488736235,True,within_reference,325,1.0,315.03,0.19275039459737076,ok
CHIN_132,CHIN,NC_000913.3,2233020,2234220,2233620,1200,DstpA,0.7139594582874584,0.6614046392167278,0.6876820487520932,0.9084988321395006,0.9068105838778446,0.9076547080086725,0.40040188269543375,0.40174297391730757,0.39905954367055135,-0.11030898920348454,0.32192809488736235,True,increase_consistent,78,1.0,66.16,0.11947061501080883,ok
CHIN_132,CHIN,NC_000913.3,2233020,2234220,2233620,1200,DhnsDstpA,0.7139594582874584,0.6614046392167278,0.6876820487520932,0.887066401818828,0.7974254165673594,0.8422459091930937,0.2924998301802813,0.36730041627709414,0.21360790351568623,-0.11030898920348454,0.32192809488736235,True,inconsistent_or_borderline,78,1.0,66.16,0.11709339703437657,ok
CHIN_133,CHIN,NC_000913.3,2237570,2239470,2238520,1900,DstpA,0.5080553817296053,0.49053348100536226,0.49929443136748375,0.7709806354961316,0.8919743919891632,0.8314775137426473,0.7357864318030931,0.6268038084546581,0.8371114755188647,-0.05063415991168676,0.32192809488736235,True,increase_consistent,190,1.0,171.20999999999998,0.3598280953333202,ok
CHIN_133,CHIN,NC_000913.3,2237570,2239470,2238520,1900,DhnsDstpA,0.5080553817296053,0.49053348100536226,0.49929443136748375,0.619834446141108,0.5394737547953035,0.5796541004682058,0.21530143489455236,0.3119921158580845,0.11166195844921238,-0.05063415991168676,0.32192809488736235,True,within_reference,190,1.0,171.20999999999998,0.2287792318900479,ok
CHIN_134,CHIN,NC_000913.3,2254830,2256110,2255470,1280,DstpA,0.5647139122446985,0.5499911355156242,0.5573525238801613,0.7014120771412166,0.7210827558446005,0.7112474164929086,0.3517613902814948,0.33167215483828943,0.3715747246704501,-0.03811180768988716,0.32192809488736235,True,increase_consistent,91,1.0,75.67,0.16038467937442372,ok
CHIN_134,CHIN,NC_000913.3,2254830,2256110,2255470,1280,DhnsDstpA,0.5647139122446985,0.5499911355156242,0.5573525238801613,0.7227594732981728,0.6614047140828273,0.6920820936905001,0.31235306147265657,0.3749254966506937,0.24694321144304243,-0.03811180768988716,0.32192809488736235,True,inconsistent_or_borderline,91,1.0,75.67,0.1261404973815002,ok
CHIN_135,CHIN,NC_000913.3,2257770,2259530,2258650,1760,DstpA,0.6118834072378805,0.6102896640435654,0.6110865356407229,0.6558977567391316,0.6599420120213728,0.6579198843802523,0.1065352223204905,0.10209424705543611,0.11096256909688686,-0.0037626204671239783,0.32192809488736235,True,within_reference,171,1.0,146.29000000000002,0.20153963448948092,ok
CHIN_135,CHIN,NC_000913.3,2257770,2259530,2258650,1760,DhnsDstpA,0.6118834072378805,0.6102896640435654,0.6110865356407229,0.6522894865818007,0.5832093332946858,0.6177494099382432,0.015645033730043962,0.09413568196481645,-0.0673628860090139,-0.0037626204671239783,0.32192809488736235,False,within_reference,171,1.0,146.29000000000002,0.359446651919011,ok
CHIN_136,CHIN,NC_000913.3,2343360,2344660,2344010,1300,DstpA,0.46307848893431663,0.43752448733873156,0.4503014881365241,0.6431921764847334,0.620329114836536,0.6317606456606346,0.48848682447119984,0.5143586128538405,0.46214259322576184,-0.0818929782244406,0.32192809488736235,True,increase_consistent,91,1.0,78.24,0.18325049908635774,ok
CHIN_136,CHIN,NC_000913.3,2343360,2344660,2344010,1300,DhnsDstpA,0.46307848893431663,0.43752448733873156,0.4503014881365241,0.7031155838278753,0.650321029957978,0.6767183068929267,0.5876641720783534,0.6428706252328049,0.5302608326881422,-0.0818929782244406,0.32192809488736235,True,increase_consistent,91,1.0,78.24,0.129361311592319,ok
CHIN_137,CHIN,NC_000913.3,2383080,2385200,2384140,2120,DstpA,0.42641516513931177,0.41321922450723786,0.41981719482327484,0.5748944682983055,0.5887425356674122,0.5818185019828588,0.47080791767914537,0.4535358914641303,0.4878756061555083,-0.04535137204390411,0.32192809488736235,True,increase_consistent,231,1.0,214.2,0.13022227220651217,ok
CHIN_137,CHIN,NC_000913.3,2383080,2385200,2384140,2120,DhnsDstpA,0.42641516513931177,0.41321922450723786,0.41981719482327484,0.8508507589123496,0.7827195887054716,0.8167851738089107,0.960195421244005,1.0191448446559552,0.8987342933133136,-0.04535137204390411,0.32192809488736235,True,increase_consistent,231,1.0,214.2,0.7497668342902858,ok
CHIN_138,CHIN,NC_000913.3,2385750,2387030,2386390,1280,DstpA,0.6978049826221202,0.666160002179911,0.6819824924010156,0.9742008115567586,0.9787540569753929,0.9764774342660758,0.5178520013910282,0.514484481615783,0.5212116790473565,-0.0669551652260336,0.32192809488736235,True,increase_consistent,91,1.0,75.75,0.16608965509794207,ok
CHIN_138,CHIN,NC_000913.3,2385750,2387030,2386390,1280,DhnsDstpA,0.6978049826221202,0.666160002179911,0.6819824924010156,1.2271137422903537,1.12996771698541,1.178540729637882,0.7891950095859581,0.8474623714049905,0.7284749471291405,-0.0669551652260336,0.32192809488736235,True,increase_consistent,91,1.0,75.75,0.4412030808739402,ok
CHIN_139,CHIN,NC_000913.3,2385750,2388850,2387300,3100,DstpA,0.31454949588192077,0.29813950653160404,0.3063445012067624,0.42770379564030747,0.4321230733211661,0.4299134344807368,0.4888912385935008,0.4814570548126187,0.4962873104540167,-0.07729949016427586,0.32192809488736235,True,increase_consistent,496,1.0,465.25,0.20897412786367653,ok
CHIN_139,CHIN,NC_000913.3,2385750,2388850,2387300,3100,DhnsDstpA,0.31454949588192077,0.29813950653160404,0.3063445012067624,0.5496794386821399,0.5149101633188194,0.5322948010004797,0.7970705197250789,0.8434355593130854,0.7491657907946606,-0.07729949016427586,0.32192809488736235,True,increase_consistent,496,1.0,465.25,0.5487394699973432,ok
CHIN_140,CHIN,NC_000913.3,2454600,2456380,2455490,1780,DstpA,0.47869970510155946,0.46299349041755256,0.470846597759556,0.682954757626263,0.6555148486065413,0.6692348031164022,0.5072553686733513,0.5365329052102328,0.47737135542843584,-0.0481290076330598,0.32192809488736235,True,increase_consistent,153,1.0,149.60000000000002,0.22427537692021918,ok
CHIN_140,CHIN,NC_000913.3,2454600,2456380,2455490,1780,DhnsDstpA,0.47869970510155946,0.46299349041755256,0.470846597759556,0.7308826026902657,0.6732802195474504,0.702081411118858,0.5763812254786649,0.6343825882318518,0.5159499751240935,-0.0481290076330598,0.32192809488736235,True,increase_consistent,153,1.0,149.60000000000002,0.21995381545285939,ok
CHIN_141,CHIN,NC_000913.3,2462580,2464380,2463480,1800,DstpA,0.4607869977258936,0.44480968102059715,0.4527983393732454,0.7089019245454701,0.6660831059273512,0.6874925152364106,0.6024753397899111,0.6467173795734537,0.5568335237230931,-0.050911820243479414,0.32192809488736235,True,increase_consistent,171,1.0,153.16000000000003,0.22961238389146787,ok
CHIN_141,CHIN,NC_000913.3,2462580,2464380,2463480,1800,DhnsDstpA,0.4607869977258936,0.44480968102059715,0.4527983393732454,0.7564299271297762,0.6891386056536325,0.7227842663917043,0.6746964347470806,0.7403377755691911,0.6059255125741371,-0.050911820243479414,0.32192809488736235,True,increase_consistent,171,1.0,153.16000000000003,0.3467358248508473,ok
CHIN_142,CHIN,NC_000913.3,2480930,2483750,2482340,2820,DstpA,0.3442137632307866,0.32756867484957075,0.3358912190401787,0.4247403911161403,0.41078093741137645,0.41776066426375835,0.3146825759959484,0.3385872290116253,0.2903751531569007,-0.07150738432250939,0.32192809488736235,True,inconsistent_or_borderline,406,1.0,383.75,0.15641211615605286,ok
CHIN_142,CHIN,NC_000913.3,2480930,2483750,2482340,2820,DhnsDstpA,0.3442137632307866,0.32756867484957075,0.3358912190401787,0.4882650070397202,0.4501498958148087,0.46920745142726444,0.4822318440769641,0.5396703059217556,0.4224114050137373,-0.07150738432250939,0.32192809488736235,True,increase_consistent,406,1.0,383.75,0.29501318018899503,ok
CHIN_143,CHIN,NC_000913.3,2480930,2486830,2483880,5900,DstpA,0.19835571392831994,0.19035751426445968,0.19435661409638982,0.23787678381240607,0.23199500653180288,0.23493589517210448,0.27356095090006277,0.2915082706847435,0.2553875486012395,-0.059378436371001785,0.32192809488736235,True,within_reference,1770,1.0,1711.21,0.22368650229053724,ok
CHIN_143,CHIN,NC_000913.3,2480930,2486830,2483880,5900,DhnsDstpA,0.19835571392831994,0.19035751426445968,0.19435661409638982,0.3444446807167088,0.33317070199966675,0.3388076913581878,0.8017604215530232,0.825566094093396,0.777555335674654,-0.059378436371001785,0.32192809488736235,True,increase_consistent,1770,1.0,1711.21,0.5395610918678081,ok
CHIN_144,CHIN,NC_000913.3,2482490,2486530,2484510,4040,DstpA,0.28764135538016844,0.27438684777182093,0.2810141015759947,0.34924659255502494,0.3397147114957046,0.34448065202536476,0.2937804271412937,0.31360351178379914,0.27368116793586356,-0.0680597826481995,0.32192809488736235,True,within_reference,861,1.0,796.03,0.17969368266561617,ok
CHIN_144,CHIN,NC_000913.3,2482490,2486530,2484510,4040,DhnsDstpA,0.28764135538016844,0.27438684777182093,0.2810141015759947,0.5227046793873878,0.5038238198465292,0.5132642496169586,0.8690592478629091,0.8953535465541379,0.8422768034235467,-0.0680597826481995,0.32192809488736235,True,increase_consistent,861,1.0,796.03,0.634662726913602,ok
CHIN_145,CHIN,NC_000913.3,2485190,2488290,2486740,3100,DstpA,0.35188834120165086,0.34232268991473164,0.34710551555819125,0.4252763891995075,0.4193910188399366,0.42233370401972203,0.28300909492576093,0.2930264706188056,0.2729216768030488,-0.039760794792488945,0.32192809488736235,True,within_reference,496,1.0,465.09,0.1586933760727656,ok
CHIN_145,CHIN,NC_000913.3,2485190,2488290,2486740,3100,DhnsDstpA,0.35188834120165086,0.34232268991473164,0.34710551555819125,0.6607627870728492,0.6180553750564872,0.6394090810646682,0.8813649438308857,0.9287581491654785,0.8323618130946139,-0.039760794792488945,0.32192809488736235,True,increase_consistent,496,1.0,465.09,0.7459107998003613,ok
CHIN_146,CHIN,NC_000913.3,2488280,2490700,2489490,2420,DstpA,0.358530486563746,0.3426984800135271,0.35061448328863654,0.43404676761090794,0.42738344470513956,0.4307151061580238,0.29684833045273273,0.30796490574057483,0.2856454316624952,-0.06515600636648089,0.32192809488736235,True,within_reference,300,1.0,280.8,0.13195127018856478,ok
CHIN_146,CHIN,NC_000913.3,2488280,2490700,2489490,2420,DhnsDstpA,0.358530486563746,0.3426984800135271,0.35061448328863654,0.5053309674283218,0.46538282290865207,0.48535689516848696,0.4691603949730589,0.5273430005391773,0.4085323698273063,-0.06515600636648089,0.32192809488736235,True,increase_consistent,300,1.0,280.8,0.18336955771461796,ok
CHIN_147,CHIN,NC_000913.3,2491890,2493890,2492890,2000,DstpA,0.4488838215010847,0.4372407007038736,0.44306226110247915,0.6023231222123234,0.5944836481459495,0.5984033851791364,0.433608889576754,0.4430281956929218,0.4241276807541608,-0.03791439909376384,0.32192809488736235,True,increase_consistent,210,1.0,190.09,0.15767789796562992,ok
CHIN_147,CHIN,NC_000913.3,2491890,2493890,2492890,2000,DhnsDstpA,0.4488838215010847,0.4372407007038736,0.44306226110247915,0.6122002525751783,0.5525153118511851,0.5823577822131817,0.3943963247218124,0.46649419305236495,0.31850499942629484,-0.03791439909376384,0.32192809488736235,True,inconsistent_or_borderline,210,1.0,190.09,0.14146599156158743,ok
CHIN_148,CHIN,NC_000913.3,2628290,2630530,2629410,2240,DstpA,0.40384416720791333,0.3991601851044602,0.4015021761561868,0.5472906953861189,0.5405112768257042,0.5439009861059115,0.4379362342246975,0.4468995219439928,0.4289169103687744,-0.01683087862655578,0.32192809488736235,True,increase_consistent,276,1.0,239.83000000000004,0.14409275592369192,ok
CHIN_148,CHIN,NC_000913.3,2628290,2630530,2629410,2240,DhnsDstpA,0.40384416720791333,0.3991601851044602,0.4015021761561868,0.5907853925937715,0.5335640942863901,0.5621747434400808,0.48561083267095334,0.5572263481064638,0.4102537777071602,-0.01683087862655578,0.32192809488736235,True,increase_consistent,276,1.0,239.83000000000004,0.2402522576083858,ok
CHIN_149,CHIN,NC_000913.3,2653160,2654340,2653750,1180,DstpA,0.8138362804079443,0.8050812664904804,0.8094587734492124,1.1158906342770398,1.09475705824825,1.105323846262645,0.4494396138150124,0.4631661294689711,0.43558124173629925,-0.015604177397380252,0.32192809488736235,True,increase_consistent,78,1.0,63.96000000000001,0.12846120543428316,ok
CHIN_149,CHIN,NC_000913.3,2653160,2654340,2653750,1180,DhnsDstpA,0.8138362804079443,0.8050812664904804,0.8094587734492124,0.9501892107872616,0.8486963194900373,0.8994427651386494,0.1520738759026227,0.2312572208344864,0.06829081649950944,-0.015604177397380252,0.32192809488736235,True,within_reference,78,1.0,63.96000000000001,0.17664609898206643,ok
CHIN_150,CHIN,NC_000913.3,2699740,2700840,2700290,1100,DstpA,0.6922179177514048,0.6817561042812705,0.6869870110163376,1.0204132288602663,0.9187576703816261,0.9695854496209462,0.4970852267176465,0.5707987804620719,0.41940156742179074,-0.021970572757908046,0.32192809488736235,True,increase_consistent,66,1.0,55.24000000000001,0.11128736964547341,ok
CHIN_150,CHIN,NC_000913.3,2699740,2700840,2700290,1100,DhnsDstpA,0.6922179177514048,0.6817561042812705,0.6869870110163376,0.9592451224728047,0.859698254905053,0.9094716886889289,0.4047459063262778,0.48161670208116547,0.3235475557771766,-0.021970572757908046,0.32192809488736235,True,increase_consistent,66,1.0,55.24000000000001,0.07604800166934564,ok
CHIN_151,CHIN,NC_000913.3,2757510,2759670,2758590,2160,DstpA,0.49762005972277856,0.48152003873956023,0.4895700492311694,0.7704637536637401,0.7167326440801332,0.7435981988719367,0.6030079758276425,0.6542117870255494,0.5499197645793886,-0.04744880566548568,0.32192809488736235,True,increase_consistent,231,1.0,222.63,0.1893616962459255,ok
CHIN_151,CHIN,NC_000913.3,2757510,2759670,2758590,2160,DhnsDstpA,0.49762005972277856,0.48152003873956023,0.4895700492311694,0.6090325725084172,0.5589305954082654,0.5839815839583413,0.25440757401577846,0.31500408898403837,0.19115384915258787,-0.04744880566548568,0.32192809488736235,True,within_reference,231,1.0,222.63,0.1708839812978762,ok
